EvatecFileHeader,3
EvatecFileType,Process Details
EvatecSoftwareVersion,1.7.1.107
EvatecAutomaticJobLogVersion,1.0
,LatestControlJob,LatestProcessJob,LatestFlowRecipe,LatestSubstrateName,LatestSubstrateSource,LatestSubstrateType,LatestWaferOrientation,TopAcquiredId,BottomAcquiredId
,WLN8R0  b,WLN8R0  b,11-KMRH68,WLN8R0  b.11,WLN8R0  b.11,Substrate,Front,,WLN8RW22-G7
TIME,SPM6 Vacuum Common SV_PumpForelinePressure,SPM6 Vacuum Common SV_PumpRoughPressure,SPM6 Vacuum Common SV_ChamberPressure,SPM6 Water Source SV_WaterFlow,SPM6 Water ChuckChamber SV_WaterFlow,SPM6 Water Chevron SV_Flow,SPM6 RecExec SV_StepTime,SPM6 RecExec SV_RemainingTime,SPM6 Vacuum PumpCryo_1 SV_FirstStageTemp,SPM6 Vacuum PumpCryo_1 SV_SecondStageTemp,SPM6 Process ARQ151V2 MagnetRotation SV_Speed,SPM6 Process ARQ151V2 MagnetRotation SV_Current,SPM6 Process ARQ151V2 VoltageMeasurement SV_Voltage,SPM6 Process ARQ151V2 TargetLife SV_LifeActual,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 TargetLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 TargetLife SV_CompValueChuckPos,SPM6 Process ARQ151V2 TargetLife SV_CompValueFlexiCath,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_LifeActual,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorRFBiasPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCCurrent,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ChuckBox ESCControl SV_actualVoltage,SPM6 Process ChuckBox ESCControl SV_actualCapacity,SPM6 Process ChuckDriveV2 SV_Position,SPM6 Process GasBoxV2 Line_1 SV_Flow,SPM6 Process GasBoxV2 Line_1 MFC SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Flow,SPM6 Process GasBoxV2 TotalGasConsumption SV_Total,SPM6 Process GasBoxV2 TotalGasConsumption SV_Process,SPM6 Process GenDCHuett_1 SV_MicroArcPerRun,SPM6 Process GenDCHuett_1 SV_HardArcPerRun,SPM6 Process GenDCHuett_1 SV_ActualVoltage,SPM6 Process GenDCHuett_1 SV_ActualPower,SPM6 Process GenDCHuett_1 SV_ActualCurrent,SPM6 Process Heater Chamber SV_Current,SPM6 Process ChuckFluidTempSensor SV_Temperature,SPM6 Process ChuckBox TempControl SV_actualTemperature,SPM6 Process ChuckBox TempControl SV_actualTemperaturePyrometer,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCouple,SPM6 Process ChuckBox TempControl SV_actualTemperaturePt100,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCoupleInternal,SPM6 Process ChuckBox TempControl TempMonitoring SV_Temperature,SPM6 Process ChuckBox DCBiasMonitoring SV_DcBias_actualVoltage,SPM6 Vacuum Leakback SV_Rate
2022-12-08T16:23:31.255+01:00,0.01237381,0.01237381,0.002422423,10.98901,3.529412,2.44898,2.599998,248.97,100,15,5,0.984183,501.3031,152.3721,4.116671,0,1.372224,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5374,77,99.9839,100.0048,3.993779,0.4181134,3.993779,0.4181134,0,0,0,0,553,2657,4.81,0,-25.07957,-21.8,17.1,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:23:32.255+01:00,0.01237381,0.01237381,0.002421029,10.98901,3.243243,2.469136,3.610001,247.97,100,15,5,0.984183,501.2177,152.3721,4.116727,0,1.372242,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5379,77,99.989,99.989,3.993779,0.4166667,3.993779,0.4166667,0,0,0,0,553,2657,4.81,0,-25.02893,-21.9,18.3,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:23:33.255+01:00,0.01237381,0.01237381,0.002421029,10.98901,3.243243,2.469136,4.599998,246.98,100,15,5,0.9838641,501.2177,152.3721,4.116777,0,1.372259,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5379,77,99.981,99.981,3.993779,0.4144965,3.993779,0.4144965,0,0,0,0,552.9,2657,4.81,0,-25.05064,-21.9,18.3,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:23:34.255+01:00,0.01237381,0.01237381,0.002418243,10.86957,3.488372,2.409639,5.610001,245.97,100,15,5,0.9838641,501.1749,152.3721,4.116832,0,1.372277,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5379,77,99.9892,100.0094,3.993056,0.4137731,3.993779,0.4137731,0,0,0,0,553,2656,4.8,0,-25.08681,-21.9,20.4,2047.7,-21.9,25.9,-21.9,19,0
2022-12-08T16:23:35.255+01:00,0.01237381,0.01237381,0.002418243,10.86957,3.488372,2.409639,6.610001,244.96,100,15,5,0.9831204,501.2604,152.3721,4.116882,0,1.372294,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5382,77,99.9836,100.002,3.994503,0.4130498,3.994503,0.4130498,0,0,0,0,553,2656,4.8,0,-25,-22.4,15.7,2047.7,-22.4,25.8,-22.4,19,0
2022-12-08T16:23:36.255+01:00,0.01237381,0.01237381,0.002419636,10.86957,3.488372,2.409639,7.610001,243.97,100,15,5,0.9831204,501.1322,152.3721,4.116937,0,1.372312,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9893,99.9893,3.993779,0.4130498,3.993779,0.4130498,0,0,0,0,552.9,2656,4.8,0,-25.17361,-21.5,16.9,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:23:37.255+01:00,0.01237381,0.01237381,0.002419636,11.02941,3.488372,2.469136,8.610001,242.96,100,15,5,0.983773,501.1322,152.3721,4.116987,0,1.372329,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9847,99.9847,3.995226,0.4130498,3.995226,0.4130498,0,0,0,0,553,2656,4.8,0,-25.29659,-21.4,17.8,2047.7,-21.4,25.9,-21.4,19,0
2022-12-08T16:23:38.255+01:00,0.01231784,0.01231784,0.002418243,11.02941,3.488372,2.469136,9.950001,241.62,100,15,5,0.983773,501.6877,152.362,4.117059,0,1.372353,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9848,99.9848,3.993779,0.411603,3.993779,0.411603,0,0,0,0,553.5,2657,4.8,0,-25.33276,-22,12.6,2047.7,-22,25.8,-22,19,0
2022-12-08T16:23:39.255+01:00,0.01237381,0.01237381,0.002416852,10.67616,3.428571,2.409639,10.96,240.61,100,15,5,0.9842647,501.4313,152.362,4.117109,0,1.37237,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9867,99.9867,3.993779,0.4108796,3.993779,0.4108796,0,0,0,0,553.3,2656,4.8,0,-25.36169,-21.6,15.1,2047.7,-21.6,25.9,-21.6,19,0
2022-12-08T16:23:40.255+01:00,0.01237381,0.01237381,0.002411293,10.67616,3.428571,2.409639,11.96,239.62,100,15,5,0.9842647,501.3031,152.362,4.117166,0,1.372389,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9849,99.9849,3.995949,0.4130498,3.995949,0.4130498,0,0,0,0,553.3,2656,4.8,0,-25.25318,-21.5,12.6,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:23:41.255+01:00,0.01237381,0.01237381,0.002407132,10.67616,3.468208,2.409639,12.98,238.6,100,15,5,0.9848517,501.2604,152.362,4.117198,0,1.372399,0,0,0,0,0,0,0,0,0,0,97.60744,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9884,99.9777,3.994503,0.4166667,3.994503,0.4166667,0,0,0,0,553,2656,4.8,0,-25.20255,-22.6,13.9,2047.7,-22.6,25.8,-22.6,19,0
2022-12-08T16:23:42.258+01:00,0.01237381,0.01237381,0.002401596,10.9489,3.488372,2.419355,13.97,237.6,100,15,5,0.9848517,501.3031,152.362,4.11727,0,1.372424,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9865,99.9846,3.993779,0.41739,3.993779,0.41739,0,0,0,0,553.4,2658,4.8,0,-25.14467,-22.1,9,2047.7,-22.1,25.8,-22.1,19,0
2022-12-08T16:23:43.264+01:00,0.01237381,0.01237381,0.002398833,10.9489,3.488372,2.419355,14.98,236.6,100,15,5,0.98467,501.3031,152.362,4.117326,0,1.372442,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9859,99.9859,3.994503,0.4123264,3.994503,0.4123264,0,0,0,0,553.1,2657,4.8,0,-25.05787,-22.7,17.2,2047.7,-22.7,25.8,-22.7,19,0
2022-12-08T16:23:44.264+01:00,0.0123658,0.0123658,0.002394694,11.02941,3.428571,2.409639,15.97,235.6,100,15,5,0.98467,501.5596,152.362,4.117376,0,1.372459,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9888,99.9888,3.994503,0.4108796,3.994503,0.4108796,0,0,0,0,553.3,2658,4.8,0,-25,-22.6,14.7,2047.7,-22.6,25.8,-22.6,19,0
2022-12-08T16:23:45.264+01:00,0.01237381,0.01237381,0.002391938,11.02941,3.428571,2.409639,16.97,234.61,100,15,5,0.9817931,501.3458,152.362,4.117426,0,1.372475,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9918,99.9918,3.997396,0.4072627,3.997396,0.4072627,0,0,0,0,553.4,2657,4.8,0,-25.13744,-22,14.4,2047.7,-22,25.8,-22,19,0
2022-12-08T16:23:46.265+01:00,0.01232583,0.01232583,0.002390562,11.02941,3.508772,2.459016,17.96,233.62,100,15,5,0.9817931,501.5596,152.362,4.117482,0,1.372494,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5387,77,99.9885,99.9885,3.994503,0.4108796,3.994503,0.4108796,0,0,0,0,553.5,2658,4.8,0,-25.15914,-21.7,22.3,2047.7,-21.7,25.8,-21.7,19,0
2022-12-08T16:23:47.267+01:00,0.0123658,0.0123658,0.002389186,10.79137,3.508772,2.459016,18.95,232.62,100,15,5,0.9833205,501.5168,152.362,4.117532,0,1.372511,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,99.9871,99.9886,3.997396,0.4130498,3.995226,0.4130498,0,0,0,0,553.4,2657,4.8,0,-25.26765,-21.9,12.7,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:23:48.268+01:00,0.0123658,0.0123658,0.002386437,10.79137,3.529412,2.459016,19.96,231.62,100,15,5,0.9833205,501.6877,152.362,4.117587,0,1.372529,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,99.9883,99.9883,3.995226,0.4108796,3.995226,0.4108796,0,0,0,0,553.5,2656,4.8,0,-25.30382,-21.4,10.9,2047.7,-21.4,25.9,-21.4,19,0
2022-12-08T16:23:49.273+01:00,0.0123658,0.0123658,0.002385064,10.79137,3.409091,2.459016,20.96,230.61,100,15,5,0.9831952,501.474,152.362,4.117637,0,1.372546,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9923,99.9923,3.995226,0.4188368,3.995226,0.4188368,0,0,0,0,553.6,2657,4.8,0,-25.26042,-21.9,21.7,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:23:50.273+01:00,0.0123658,0.0123658,0.002383691,11.02941,3.409091,2.459016,21.96,229.62,100,15,5,0.9831952,501.4313,152.362,4.117692,0,1.372564,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,99.9867,99.9867,3.995949,0.4210069,3.995949,0.4210069,0,0,0,0,553.6,2657,4.8,0,-25.40509,-21.8,11.7,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:23:51.285+01:00,0.0123658,0.0123658,0.002380949,11.02941,3.488372,2.459016,22.97,228.61,100,15,5,0.9831952,501.6023,152.352,4.117726,0,1.372575,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9912,99.9832,3.998119,0.4217303,3.998119,0.4217303,0,0,0,0,553.5,2658,4.8,0,-25.5136,-21.5,15.6,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:23:52.284+01:00,0.01237381,0.01237381,0.002379578,11.02941,3.488372,2.4,23.96,227.62,100,15,5,0.9834611,501.7732,152.352,4.117798,0,1.372599,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9876,99.9876,3.998119,0.4166667,3.998119,0.4166667,0,0,0,0,553.7,2657,4.8,0,-25.56424,-22.3,13,2047.7,-22.3,25.8,-22.3,20,0
2022-12-08T16:23:53.284+01:00,0.01237381,0.01237381,0.002379578,10.79137,3.488372,2.4,24.95,226.62,100,15,5,0.9824126,501.474,152.352,4.117848,0,1.372616,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,99.9927,99.9927,3.998119,0.41739,3.998119,0.41739,0,0,0,0,553.4,2657,4.8,0,-25.52083,-22.1,15,2047.7,-22.1,25.9,-22.1,19,0
2022-12-08T16:23:54.285+01:00,0.0123658,0.0123658,0.002379578,10.79137,3.488372,2.459016,25.96,225.62,100,15,5,0.9824126,501.6023,152.352,4.117904,0,1.372635,0,0,0,0,0,0,0,0,0,0,97.59739,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,99.9878,99.9878,3.996672,0.41739,3.996672,0.41739,0,0,0,0,553.5,2656,4.8,0,-25.23871,-21.7,15.4,2047.7,-21.7,25.8,-21.7,19,0
2022-12-08T16:23:55.286+01:00,0.01237381,0.01237381,0.002378209,10.98901,3.428571,2.459016,26.95,224.62,100,15,5,0.9830727,501.9441,152.352,4.117954,0,1.372651,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.9903,99.9903,3.998119,0.4195602,3.998119,0.4195602,0,0,0,0,553.6,2658,4.8,0,-25.10127,-21.7,15.4,2047.7,-21.7,25.8,-21.7,19,0
2022-12-08T16:23:56.290+01:00,0.01237381,0.01237381,0.002375473,10.98901,3.428571,2.459016,27.96,223.61,100,15,5,0.9830727,501.5168,152.352,4.117992,0,1.372664,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5321,77,99.9916,99.9916,3.998119,0.41739,3.996672,0.4130498,0,0,0,0,553.3,2658,4.8,0,-25.07234,-22.4,13.6,2047.7,-22.4,25.8,-22.4,19,0
2022-12-08T16:23:57.293+01:00,0.01237381,0.01237381,0.002375473,10.98901,3.529412,2.42915,28.96,222.62,100,15,5,0.983739,501.9868,152.352,4.11806,0,1.372687,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5330,77,99.9927,99.9927,3.996672,0.4159433,3.996672,0.4159433,0,0,0,0,553.6,2657,4.8,0,-24.86256,-22,11.8,2047.7,-22,25.8,-22,19,0
2022-12-08T16:23:58.299+01:00,0.01237381,0.01237381,0.002375473,10.6383,3.409091,2.42915,29.96,221.61,100,15,5,0.983739,501.9441,152.352,4.118114,0,1.372705,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.9965,99.9965,3.995949,0.4159433,3.995949,0.4159433,0,0,0,0,553.8,2657,4.8,0,-24.79022,-21.8,15.7,2047.7,-21.8,25.8,-21.8,19,0
2022-12-08T16:23:59.299+01:00,0.01237381,0.01237381,0.002372739,10.6383,3.409091,2.479339,30.61,220.96,100,15,5,0.983739,501.6877,152.352,4.118148,0,1.372716,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5321,77,99.9769,99.9769,3.993779,0.4159433,3.993779,0.4159433,0,0,0,0,553.3,2657,4.8,0,-24.66724,-21.9,19.9,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:24:00.299+01:00,0.01237381,0.01237381,0.002372739,10.6383,3.370786,2.479339,31.62,219.96,100,15,5,0.9838548,501.6023,152.352,4.118204,0,1.372734,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,99.9782,99.9782,3.995949,0.4181134,3.995949,0.4181134,0,0,0,0,553.3,2658,4.8,0,-24.71788,-21.3,12.4,2047.7,-21.3,25.8,-21.3,19,0
2022-12-08T16:24:01.299+01:00,0.01237381,0.01237381,0.002372739,10.9489,3.370786,2.33463,32.61,218.96,100,15,5,0.9838548,501.5596,152.352,4.118254,0,1.372751,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,99.9773,99.9773,3.994503,0.41739,3.994503,0.41739,0,0,0,0,553.3,2656,4.8,0,-24.82639,-22,14.7,2047.7,-22,25.9,-22,20,0
2022-12-08T16:24:02.304+01:00,0.0123658,0.0123658,0.002371374,10.9489,3.529412,2.33463,33.62,217.95,100,15,5,0.9834142,501.6023,152.352,4.118309,0,1.37277,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5335,77,99.9782,100.0025,3.997396,0.41739,3.997396,0.41739,0,0,0,0,553.4,2658,4.8,0,-25.02893,-22.2,8.2,2047.7,-22.2,25.8,-22.2,19,0
2022-12-08T16:24:03.304+01:00,0.01237381,0.01237381,0.002371374,10.9489,3.529412,2.33463,34.61,216.96,100,15,5,0.9834142,501.5168,152.352,4.118358,0,1.372786,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,99.9807,100.0066,3.997396,0.41739,3.997396,0.41739,0,0,0,0,553.4,2657,4.8,0,-25.09404,-21.4,16.8,2047.7,-21.4,25.9,-21.4,19,0
2022-12-08T16:24:04.304+01:00,0.01237381,0.01237381,0.002375473,11.02941,3.351955,2.44898,35.62,215.95,100,15,5,0.9841596,501.5168,152.352,4.118415,0,1.372805,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,99.9717,99.9717,3.996672,0.4195602,3.996672,0.4195602,0,0,0,0,553.3,2658,4.8,0,-25.16638,-22,14.7,2047.7,-22,25.9,-22,19,0
2022-12-08T16:24:05.304+01:00,0.01237381,0.01237381,0.002375473,11.02941,3.468208,2.44898,36.62,214.96,100,15,5,0.9841596,501.474,152.342,4.118465,0,1.372822,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5326,77,99.9811,99.9811,3.998842,0.4181134,3.998842,0.4181134,0,0,0,0,553.3,2657,4.8,0,-25.25318,-22,14.7,2047.7,-22,25.9,-22,19,0
2022-12-08T16:24:06.305+01:00,0.01237381,0.01237381,0.002375473,11.02941,3.468208,2.44898,37.62,213.95,100,15,5,0.9840134,501.474,152.342,4.11852,0,1.37284,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5328,77,99.9718,100.0046,3.998119,0.4195602,3.998119,0.4195602,0,0,0,0,553.3,2658,4.8,0,-25.37616,-22.1,16.8,2047.7,-22.1,25.8,-22.1,19,0
2022-12-08T16:24:07.305+01:00,0.01237381,0.01237381,0.002374105,10.90909,3.468208,2.44898,38.62,212.96,100,15,5,0.9840134,501.5596,152.342,4.11857,0,1.372856,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5321,77,99.9761,100.0049,3.998119,0.4181134,3.998119,0.4181134,0,0,0,0,553.3,2658,4.8,0,-25.44849,-22,10.9,2047.7,-22,25.8,-22,19,0
2022-12-08T16:24:08.305+01:00,0.0123658,0.0123658,0.002372739,10.90909,3.468208,2.44898,39.62,211.95,100,15,5,0.9840438,501.5168,152.342,4.118625,0,1.372875,0,0,0,0,0,0,0,0,0,0,97.58736,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.979,99.979,3.997396,0.41739,3.997396,0.41739,0,0,0,0,553.3,2658,4.8,0,-25.4268,-21.8,17.8,2047.7,-21.8,25.9,-21.8,19,0
2022-12-08T16:24:09.305+01:00,0.01237381,0.01237381,0.002372739,10.90909,3.468208,2.44898,40.62,210.96,100,15,5,0.9840438,501.5168,152.342,4.118675,0,1.372892,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.9794,99.9794,3.995949,0.4231771,3.995949,0.4231771,0,0,0,0,553.3,2658,4.8,0,-25.31105,-22.8,22.2,2047.7,-22.8,25.9,-22.8,19,0
2022-12-08T16:24:10.305+01:00,0.01237381,0.01237381,0.002372739,10.75269,3.468208,2.44898,41.61,209.96,100,15,5,0.9833839,501.5168,152.342,4.118726,0,1.372908,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5333,77,99.9759,99.9759,3.997396,0.4231771,3.997396,0.4231771,0,0,0,0,553.3,2657,4.8,0,-25.37616,-21.4,16.3,2047.7,-21.4,25.9,-21.4,19,0
2022-12-08T16:24:11.305+01:00,0.01237381,0.01237381,0.002371374,10.75269,3.351955,2.459016,42.6,208.97,100,15,5,0.9833839,501.5168,152.342,4.118781,0,1.372927,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5321,77,99.9773,100.0042,3.995226,0.4188368,3.995226,0.4188368,0,0,0,0,553.3,2656,4.8,0,-25.31829,-21.6,16.6,2047.7,-21.6,25.8,-21.6,19,0
2022-12-08T16:24:12.307+01:00,0.0123658,0.0123658,0.002372739,10.9489,3.468208,2.459016,43.75,207.83,100,15,5,0.9838389,501.7732,152.342,4.118842,0,1.372947,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5321,77,99.9926,99.9926,3.997396,0.4202836,3.997396,0.4202836,0,0,0,0,553.7,2656,4.8,0,-25.27489,-21.7,10.8,2047.7,-21.7,25.9,-21.7,19,0
2022-12-08T16:24:13.307+01:00,0.0123658,0.0123658,0.002370009,10.9489,3.468208,2.459016,44.62,206.96,100,15,5,0.9838389,501.6877,152.342,4.118886,0,1.372962,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5328,77,99.9807,99.9807,3.995226,0.4159433,3.995226,0.4159433,0,0,0,0,553.4,2657,4.8,0,-25.37616,-22,18.3,2047.7,-22,25.9,-22,19,0
2022-12-08T16:24:14.307+01:00,0.01230987,0.01230987,0.002370009,10.9489,3.468208,2.42915,45.61,205.96,100,15,5,0.9838389,501.3458,152.342,4.118936,0,1.372979,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5335,77,99.9737,99.9737,3.995949,0.4144965,3.995949,0.4144965,0,0,0,0,553.4,2658,4.8,0,-25.4702,-21.6,15.3,2047.7,-21.6,25.8,-21.6,19,0
2022-12-08T16:24:15.307+01:00,0.01237381,0.01237381,0.002370009,10.9489,3.468208,2.42915,46.61,204.97,100,15,5,0.9849733,501.5168,152.342,4.118993,0,1.372998,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5323,77,99.9843,100.0025,3.994503,0.41739,3.994503,0.41739,0,0,0,0,553.3,2656,4.8,0,-25.4919,-22.2,16.8,2047.7,-22.2,25.8,-22.2,19,0
2022-12-08T16:24:16.311+01:00,0.01234979,0.01234979,0.002368645,10.9489,3.529412,2.459016,47.61,203.96,100,15,5,0.9849733,501.6023,152.342,4.119041,0,1.373014,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5333,77,99.977,99.977,3.995226,0.4210069,3.994503,0.4210069,0,0,0,0,553.4,2658,4.8,0,-25.45573,-22.1,13,2047.7,-22.1,25.8,-22.1,19,0
2022-12-08T16:24:17.313+01:00,0.01237381,0.01237381,0.002368645,10.9489,3.468208,2.459016,48.61,202.97,100,15,5,0.9840562,501.6877,152.342,4.119097,0,1.373032,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5333,77,99.9795,99.9795,3.995226,0.4195602,3.995226,0.4195602,0,0,0,0,553.5,2658,4.8,0,-25.52807,-22.1,13,2047.7,-22.1,25.9,-22.1,19,0
2022-12-08T16:24:18.314+01:00,0.01231784,0.01231784,0.002368645,10.9489,3.468208,2.459016,49.61,201.96,100,15,5,0.9840562,501.6023,152.3319,4.119147,0,1.373049,0,0,0,0,0,0,0,0,0,0,97.57734,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5330,77,99.9743,99.9743,3.995949,0.4159433,3.995949,0.4159433,0,0,0,0,553.5,2658,4.8,0,-25.20255,-21.7,15.9,2047.7,-21.7,25.9,-21.7,19,0
